425792913.1744186,12219.56976744186,413.16279069767444,205542734.6860465,76068.67441860466,1791.546511627907,371871546.40697676,22634.68604651163,688.1860465116279,218815484.22093022,61758.66279069767,1494.6627906976744,306841299.46511626,23509.13953488372,669.546511627907
425753598.1511628,50847.395348837206,902.4883720930233,205380690.11627907,234641.01162790696,4509.03488372093,371803257.372093,89719.91860465116,1567.593023255814,218683939.8604651,190478.58139534883,3701.267441860465,306792607.9767442,71098.90697674418,1521.4186046511627
425750372.9883721,53433.53488372093,1329.1046511627908,205236481.6744186,375929.511627907,6733.1511627906975,371790952.68604654,100909.20930232559,2329.8720930232557,218565800.37209302,306247.6395348837,5503.046511627907,306746893.1627907,115902.67441860466,2202.5348837209303
425673435.6395349,129844.0,1833.6162790697674,205049968.08139536,558755.0116279069,9637.56976744186,371671776.2906977,219079.31395348837,3254.5813953488373,218413666.8255814,455402.72093023255,7843.906976744186,306682602.23255813,179096.7441860465,3081.4186046511627
425634084.96511626,168200.48837209304,2596.0813953488373,204851209.09302327,752898.5697674418,13367.802325581395,371593724.7906977,295420.83720930235,4586.383720930233,218250627.44186047,614689.2906976744,10860.441860465116,306634743.6976744,225512.66279069768,4222.872093023256
425632869.81395346,167919.93023255814,3195.9302325581393,204536197.44186047,1061714.8372093022,18004.883720930233,371578645.96511626,307926.68604651163,5735.883720930233,217988923.29069766,871360.7674418605,14621.46511627907,306549160.75581396,309160.38372093026,5635.430232558139
425477529.55813956,320557.4069767442,6463.5,203687863.8488372,1894327.011627907,31127.162790697676,371328298.9767442,553325.7093023256,11268.011627906977,217286036.30232558,1561477.0,25277.29069767442,306201230.46511626,652301.6046511628,9723.767441860466
424719191.61627907,1055645.3023255814,22327.06976744186,198117187.41860464,7325807.511627907,142513.89534883722,369817597.1627907,2021571.9302325582,41453.53488372093,212397127.54651162,6337401.209302326,115699.05813953489,304919004.4186047,1890843.7906976745,43427.476744186046
